date,usd_cny
2015-09-16,6.360899925231934
2015-09-17,6.355999946594238
2015-09-20,6.354300022125244
2015-09-21,6.359099864959717
2015-09-22,6.366000175476074
2015-09-23,6.373700141906738
2015-09-24,6.373300075531006
2015-09-27,6.364099979400635
2015-09-28,6.358799934387207
2015-09-29,6.353600025177002
2015-09-30,6.347099781036377
2015-10-01,6.346099853515625
2015-10-04,6.346099853515625
2015-10-05,6.346099853515625
2015-10-06,6.346099853515625
2015-10-07,6.346099853515625
2015-10-08,6.343500137329102
2015-10-11,6.335299968719482
2015-10-12,6.313000202178955
2015-10-13,6.332300186157227
2015-10-14,6.337699890136719
2015-10-15,6.33620023727417
2015-10-18,6.342599868774414
2015-10-19,6.350100040435791
2015-10-20,6.338399887084961
2015-10-21,6.339300155639648
2015-10-22,6.3480000495910645
2015-10-26,6.339099884033203
2015-10-27,6.343200206756592
2015-10-28,6.343200206756592
2015-10-29,6.349299907684326
2015-10-30,6.346700191497803
2015-11-02,6.30810022354126
2015-11-03,6.327400207519531
2015-11-04,6.326099872589111
2015-11-05,6.325900077819824
2015-11-06,6.33620023727417
2015-11-09,6.343100070953369
2015-11-10,6.352200031280518
2015-11-11,6.351799964904785
2015-11-12,6.357500076293945
2015-11-13,6.359300136566162
2015-11-16,6.363800048828125
2015-11-17,6.361199855804443
2015-11-18,6.368599891662598
2015-11-19,6.374899864196777
2015-11-20,6.373000144958496
2015-11-23,6.375
2015-11-24,6.379300117492676
2015-11-25,6.379799842834473
2015-11-26,6.379199981689453
2015-11-27,6.3796000480651855
2015-11-30,6.385000228881836
2015-12-01,6.388199806213379
2015-12-02,6.388800144195557
2015-12-03,6.388800144195557
2015-12-04,6.387499809265137
2015-12-07,6.39109992980957
2015-12-08,6.398200035095215
2015-12-09,6.407199859619141
2015-12-10,6.418000221252441
